concept_id,code,source,datatype,source_code
819,819,AMPATH,N/A,819AMPATH
819,819,CIEL,N/A,819CIEL
154397,820377,"IMO ProblemIT",N/A,"820377IMO ProblemIT"
79038,82038,RxNORM,N/A,82038RxNORM
79784,82047,RxNORM,N/A,82047RxNORM
131694,8208,"IMO ProblemIT",N/A,"8208IMO ProblemIT"
820,820,AMPATH,N/A,820AMPATH
820,820,CIEL,N/A,820CIEL
86339,82156005,"SNOMED CT",N/A,"82156005SNOMED CT"
82158,82158,CIEL,N/A,82158CIEL
118983,821,AMPATH,Coded,821AMPATH
115268,821,PIH,N/A,821PIH
156471,822666,"IMO ProblemIT",N/A,"822666IMO ProblemIT"
106,82272006,"SNOMED CT",N/A,"82272006SNOMED CT"
822,822,AMPATH,N/A,822AMPATH
822,822,CIEL,N/A,822CIEL
157498,823021,"IMO ProblemIT",N/A,"823021IMO ProblemIT"
823,823,AMPATH,N/A,823AMPATH
823,823,CIEL,N/A,823CIEL
823,823,"PIH Malawi",N/A,"823PIH Malawi"
82446,82446,CIEL,N/A,82446CIEL
82448,82448,CIEL,N/A,82448CIEL
82453,82453,CIEL,N/A,82453CIEL
155355,824546,"IMO ProblemIT",N/A,"824546IMO ProblemIT"
151849,824998,"IMO ProblemIT",N/A,"824998IMO ProblemIT"
86339,82622003,"SNOMED NP",N/A,"82622003SNOMED NP"
82667,82667,CIEL,N/A,82667CIEL
82732,82732,CIEL,N/A,82732CIEL
882,827,AMPATH,N/A,827AMPATH
82900,82900,CIEL,N/A,82900CIEL
82910,82910,CIEL,N/A,82910CIEL
82912,82912,CIEL,N/A,82912CIEL
82913,82913,CIEL,N/A,82913CIEL
82928,82928,CIEL,N/A,82928CIEL
82929,82929,CIEL,N/A,82929CIEL
82930,82930,CIEL,N/A,82930CIEL
145333,82934008,"SNOMED CT",N/A,"82934008SNOMED CT"
139546,82991003,"SNOMED CT",N/A,"82991003SNOMED CT"
83023,83023,CIEL,N/A,83023CIEL
139081,8303,"PIH Malawi",N/A,"8303PIH Malawi"
83075,83075,CIEL,N/A,83075CIEL
83076,83076,CIEL,N/A,83076CIEL
83077,83077,CIEL,N/A,83077CIEL
159249,83132003,"SNOMED CT",N/A,"83132003SNOMED CT"
42,831,AMPATH,Boolean,831AMPATH
832,832,AMPATH,Boolean,832AMPATH
832,832,CIEL,Boolean,832CIEL
832,832,PIH,Boolean,832PIH
75983,83309005,"SNOMED CT",N/A,"83309005SNOMED CT"
82158,8354,RxNORM,N/A,8354RxNORM
124650,835,AMPATH,N/A,835AMPATH
136515,8360,"IMO ProblemIT",N/A,"8360IMO ProblemIT"
117543,836,AMPATH,N/A,836AMPATH
117543,836,PIH,N/A,836PIH
82667,8372007,"SNOMED CT",N/A,"8372007SNOMED CT"
125866,8379,"IMO ProblemIT",N/A,"8379IMO ProblemIT"
150144,838,AMPATH,N/A,838AMPATH
139174,8400,"IMO ProblemIT",N/A,"8400IMO ProblemIT"
128423,8404,"IMO ProblemIT",N/A,"8404IMO ProblemIT"
79723,84078002,"SNOMED CT",N/A,"84078002SNOMED CT"
139006,8419,PIH,N/A,8419PIH
140501,84229001,"SNOMED CT",Boolean,"84229001SNOMED CT"
84239,84239,CIEL,N/A,84239CIEL
115285,84299009,"SNOMED CT",N/A,"84299009SNOMED CT"
84309,84309,CIEL,N/A,84309CIEL
116558,84316,"IMO ProblemIT",N/A,"84316IMO ProblemIT"
133473,84351,"IMO ProblemIT",N/A,"84351IMO ProblemIT"
151,84356,"IMO ProblemIT",N/A,"84356IMO ProblemIT"
84360,84360,CIEL,N/A,84360CIEL
843,843,AMPATH,N/A,843AMPATH
843,843,CIEL,N/A,843CIEL
843,843,PIH,N/A,843PIH
141710,8449,"IMO ProblemIT",N/A,"8449IMO ProblemIT"
844,844,AMPATH,Coded,844AMPATH
844,844,CIEL,Coded,844CIEL
121692,84609,"IMO ProblemIT",N/A,"84609IMO ProblemIT"
84795,84795,CIEL,N/A,84795CIEL
124650,84849002,"SNOMED CT",N/A,"84849002SNOMED CT"
84879,84879,CIEL,N/A,84879CIEL
84898,84898,CIEL,N/A,84898CIEL
85151,85151,CIEL,N/A,85151CIEL
120749,85191,"IMO ProblemIT",N/A,"85191IMO ProblemIT"
80637,85272000,"SNOMED CT",N/A,"85272000SNOMED CT"
85275,85275,CIEL,N/A,85275CIEL
85286,85286,CIEL,N/A,85286CIEL
153349,855,"IMO ProblemIT",N/A,"855IMO ProblemIT"
120,85608,"IMO ProblemIT",N/A,"85608IMO ProblemIT"
856,856,AMPATH,Numeric,856AMPATH
856,856,CIEL,Numeric,856CIEL
128423,8579004,"SNOMED CT",N/A,"8579004SNOMED CT"
150613,85833008,"SNOMED CT",N/A,"85833008SNOMED CT"
307,858,AMPATH,Coded,858AMPATH
122936,86047,"IMO ProblemIT",N/A,"86047IMO ProblemIT"
133469,860,AMPATH,N/A,860AMPATH
130628,86142006,"SNOMED CT",N/A,"86142006SNOMED CT"
86339,86339,CIEL,N/A,86339CIEL
86341,86341,CIEL,N/A,86341CIEL
86342,86342,CIEL,N/A,86342CIEL
86347,86347,CIEL,N/A,86347CIEL
86350,86350,CIEL,N/A,86350CIEL
82446,8638,RxNORM,N/A,8638RxNORM
879,863,AMPATH,N/A,863AMPATH
82453,8640,RxNORM,N/A,8640RxNORM
86415,86415,CIEL,N/A,86415CIEL
117399,86491,"IMO ProblemIT",N/A,"86491IMO ProblemIT"
86663,86663,CIEL,N/A,86663CIEL
86688,86688,CIEL,N/A,86688CIEL
125225,866,AMPATH,N/A,866AMPATH
116743,867,AMPATH,N/A,867AMPATH
135595,868,AMPATH,N/A,868AMPATH
116130,869,AMPATH,N/A,869AMPATH
148031,870,AMPATH,N/A,870AMPATH
871,871,AMPATH,Coded,871AMPATH
871,871,CIEL,Coded,871CIEL
82667,8745,RxNORM,N/A,8745RxNORM
141647,8748,"IMO ProblemIT",N/A,"8748IMO ProblemIT"
130305,87523,"IMO ProblemIT",N/A,"87523IMO ProblemIT"
114100,87580,"IMO ProblemIT",N/A,"87580IMO ProblemIT"
123098,87603,"IMO ProblemIT",N/A,"87603IMO ProblemIT"
5333,87628006,"SNOMED NP",N/A,"87628006SNOMED NP"
139006,8765009,"SNOMED CT",N/A,"8765009SNOMED CT"
145994,8771003,"SNOMED CT",N/A,"8771003SNOMED CT"
82732,8787,RxNORM,N/A,8787RxNORM
126319,878,AMPATH,N/A,878AMPATH
126319,878,"PIH Malawi",N/A,"878PIH Malawi"
5555,87915002,"SNOMED CT",N/A,"87915002SNOMED CT"
879,879,AMPATH,N/A,879AMPATH
879,879,CIEL,N/A,879CIEL
879,879,PIH,N/A,879PIH
924,87,AMPATH,N/A,87AMPATH
113224,880,AMPATH,N/A,880AMPATH
125225,881,AMPATH,N/A,881AMPATH
882,882,AMPATH,N/A,882AMPATH
882,882,CIEL,N/A,882CIEL
882,882,"PIH Malawi",N/A,"882PIH Malawi"
996,8834,"IMO ProblemIT",N/A,"8834IMO ProblemIT"
112,88352,"IMO ProblemIT",N/A,"88352IMO ProblemIT"
145333,8835,"IMO ProblemIT",N/A,"8835IMO ProblemIT"
307,883,AMPATH,Coded,883AMPATH
120069,88425004,"SNOMED CT",N/A,"88425004SNOMED CT"
112171,88433,"IMO ProblemIT",N/A,"88433IMO ProblemIT"
115753,88437,"IMO ProblemIT",N/A,"88437IMO ProblemIT"
148900,88580009,"SNOMED CT",N/A,"88580009SNOMED CT"
122983,88586,"IMO ProblemIT",Coded,"88586IMO ProblemIT"
123876,89132,"IMO ProblemIT",N/A,"89132IMO ProblemIT"
832,89362005,"SNOMED CT",Boolean,"89362005SNOMED CT"
5339,89362005,"SNOMED NP",N/A,"89362005SNOMED NP"
116709,89402,"IMO ProblemIT",N/A,"89402IMO ProblemIT"
148900,8949,"IMO ProblemIT",N/A,"8949IMO ProblemIT"
450,89519005,"SNOMED CT",N/A,"89519005SNOMED CT"
122843,89577,"IMO ProblemIT",N/A,"89577IMO ProblemIT"
73044,89678001,"SNOMED CT",N/A,"89678001SNOMED CT"
158843,89743,"IMO ProblemIT",N/A,"89743IMO ProblemIT"
82900,8987,RxNORM,N/A,8987RxNORM
116225,898,AMPATH,N/A,898AMPATH
80191,89905,RxNORM,N/A,89905RxNORM
70116,89,AMPATH,N/A,89AMPATH
82910,9002,RxNORM,N/A,9002RxNORM
82912,9008,RxNORM,N/A,9008RxNORM
152,900,AMPATH,N/A,900AMPATH
112,90176007,"SNOMED CT",N/A,"90176007SNOMED CT"
82928,9021,RxNORM,N/A,9021RxNORM
82929,9022,RxNORM,N/A,9022RxNORM
42,90273,"IMO ProblemIT",Boolean,"90273IMO ProblemIT"
902,902,AMPATH,N/A,902AMPATH
902,902,CIEL,N/A,902CIEL
902,902,PIH,N/A,902PIH
70116,90332006,"SNOMED CT",N/A,"90332006SNOMED CT"
133028,90392009,"SNOMED NP",N/A,"90392009SNOMED NP"
117399,903,AMPATH,N/A,903AMPATH
128316,90446007,"SNOMED CT",N/A,"90446007SNOMED CT"
116128,906,AMPATH,N/A,906AMPATH
83023,9071,RxNORM,N/A,9071RxNORM
907,907,AMPATH,N/A,907AMPATH
907,907,CIEL,N/A,907CIEL
131036,90834002,"SNOMED CT",N/A,"90834002SNOMED CT"
145443,9097,"IMO ProblemIT",N/A,"9097IMO ProblemIT"
6004,91019004,"SNOMED CT",Coded,"91019004SNOMED CT"
798,91143003,"SNOMED CT",N/A,"91143003SNOMED CT"
113054,91175000,"SNOMED CT",Coded,"91175000SNOMED CT"
115815,9126005,"SNOMED CT",N/A,"9126005SNOMED CT"
77897,912,AMPATH,N/A,912AMPATH
913,913,AMPATH,N/A,913AMPATH
913,913,CIEL,N/A,913CIEL
83075,9143,RxNORM,N/A,9143RxNORM
77696,91667005,"SNOMED CT",N/A,"91667005SNOMED CT"
105281,916,AMPATH,N/A,916AMPATH
105281,916,PIH,N/A,916PIH
917,917,AMPATH,N/A,917AMPATH
917,917,CIEL,N/A,917CIEL
79831,918,AMPATH,N/A,918AMPATH
153864,91957002,"SNOMED CT",N/A,"91957002SNOMED CT"
80945,919,AMPATH,N/A,919AMPATH
72822,920,AMPATH,N/A,920AMPATH
73628,922,AMPATH,N/A,922AMPATH
5497,923416,"IMO ProcedureIT",Numeric,"923416IMO ProcedureIT"
83075,923,AMPATH,N/A,923AMPATH
924,924,AMPATH,N/A,924AMPATH
924,924,CIEL,N/A,924CIEL
294,925,AMPATH,N/A,925AMPATH
155495,9267009,"SNOMED CT",N/A,"9267009SNOMED CT"
160197,92678,"IMO ProblemIT",N/A,"92678IMO ProblemIT"
78476,926,AMPATH,N/A,926AMPATH
856,929811,"IMO ProcedureIT",Numeric,"929811IMO ProcedureIT"
74250,92,AMPATH,N/A,92AMPATH
931,931,AMPATH,N/A,931AMPATH
931,931,CIEL,N/A,931CIEL
143616,9326001,"SNOMED CT",N/A,"9326001SNOMED CT"
119525,937,AMPATH,N/A,937AMPATH
767,9384,RxNORM,N/A,9384RxNORM
105281,93,AMPATH,N/A,93AMPATH
951,941949,"IMO ProblemIT",N/A,"941949IMO ProblemIT"
70439,941,AMPATH,N/A,941AMPATH
121375,94262,"IMO ProblemIT",Coded,"94262IMO ProblemIT"
149600,94467,"IMO ProblemIT",N/A,"94467IMO ProblemIT"
145240,94480,"IMO ProblemIT",N/A,"94480IMO ProblemIT"
114262,94482,"IMO ProblemIT",N/A,"94482IMO ProblemIT"
944,944,AMPATH,N/A,944AMPATH
944,944,CIEL,N/A,944CIEL
138837,9450,"IMO ProblemIT",N/A,"9450IMO ProblemIT"
773,946,AMPATH,N/A,946AMPATH
951,951,AMPATH,N/A,951AMPATH
951,951,CIEL,N/A,951CIEL
119021,95320005,"SNOMED CT",N/A,"95320005SNOMED CT"
112938,95324001,"SNOMED CT",N/A,"95324001SNOMED CT"
951,95344007,"SNOMED CT",N/A,"95344007SNOMED CT"
138837,9551004,"SNOMED CT",N/A,"9551004SNOMED CT"
131788,95655001,"SNOMED CT",N/A,"95655001SNOMED CT"
124728,95660002,"SNOMED CT",N/A,"95660002SNOMED CT"
114399,95668009,"SNOMED CT",N/A,"95668009SNOMED CT"
118938,95677002,"SNOMED CT",N/A,"95677002SNOMED CT"
79053,957,AMPATH,N/A,957AMPATH
125270,95882006,"SNOMED NP",N/A,"95882006SNOMED NP"
137162,95891005,"SNOMED NP",N/A,"95891005SNOMED NP"
118688,95921002,"SNOMED NP",N/A,"95921002SNOMED NP"
118688,95929000,"SNOMED CT",N/A,"95929000SNOMED CT"
75161,959,AMPATH,N/A,959AMPATH
75222,95,AMPATH,N/A,95AMPATH
71780,96034006,"SNOMED CT",N/A,"96034006SNOMED CT"
73006,96052006,"SNOMED CT",N/A,"96052006SNOMED CT"
73030,96054007,"SNOMED CT",N/A,"96054007SNOMED CT"
76464,96067005,"SNOMED CT",N/A,"96067005SNOMED CT"
71162,96068000,"SNOMED CT",N/A,"96068000SNOMED CT"
73624,960,AMPATH,N/A,960AMPATH
70439,96119002,"SNOMED CT",N/A,"96119002SNOMED CT"
73632,96221003,"SNOMED CT",N/A,"96221003SNOMED CT"
79074,96309000,"SNOMED CT",N/A,"96309000SNOMED CT"
113579,96331,"IMO ProblemIT",N/A,"96331IMO ProblemIT"
73006,963,AMPATH,N/A,963AMPATH
965,9651000105005,"SNOMED MVP",Boolean,"9651000105005SNOMED MVP"
157812,965987,"IMO ProblemIT",N/A,"965987IMO ProblemIT"
965,965,AMPATH,Boolean,965AMPATH
965,965,CIEL,Boolean,965CIEL
823,9674,"IMO ProblemIT",N/A,"9674IMO ProblemIT"
126598,9689,"IMO ProblemIT",N/A,"9689IMO ProblemIT"
159382,969,PIH,Coded,969PIH
970,970,AMPATH,N/A,970AMPATH
970,970,CIEL,N/A,970CIEL
162202,9718006,"SNOMED NP",Coded,"9718006SNOMED NP"
971,971,AMPATH,N/A,971AMPATH
971,971,CIEL,N/A,971CIEL
972,972,AMPATH,N/A,972AMPATH
972,972,CIEL,N/A,972CIEL
973,973,AMPATH,N/A,973AMPATH
973,973,CIEL,N/A,973CIEL
974,974,AMPATH,N/A,974AMPATH
974,974,CIEL,N/A,974CIEL
975,975,CIEL,Boolean,975CIEL
978,9781000105008,"SNOMED MVP",N/A,"9781000105008SNOMED MVP"
142630,9786,"IMO ProblemIT",N/A,"9786IMO ProblemIT"
978,978,AMPATH,N/A,978AMPATH
978,978,CIEL,N/A,978CIEL
981,981,AMPATH,N/A,981AMPATH
981,981,CIEL,N/A,981CIEL
73629,9864,RxNORM,N/A,9864RxNORM
142630,991,AMPATH,N/A,991AMPATH
111873,993,AMPATH,N/A,993AMPATH
913,9944001,"SNOMED CT",N/A,"9944001SNOMED CT"
112992,994,PIH,N/A,994PIH
123529,9957009,"SNOMED CT",N/A,"9957009SNOMED CT"
995,995,AMPATH,N/A,995AMPATH
995,995,CIEL,N/A,995CIEL
996,996,AMPATH,N/A,996AMPATH
996,996,CIEL,N/A,996CIEL
150917,9991008,"SNOMED CT",N/A,"9991008SNOMED CT"
84239,9997,RxNORM,N/A,9997RxNORM
999,999,AMPATH,N/A,999AMPATH
999,999,CIEL,N/A,999CIEL
86339,999,"HL-7 CVX",N/A,"999HL-7 CVX"
76734,99,AMPATH,N/A,99AMPATH
141,A01.0,ICD-10-WHO,N/A,A01.0ICD-10-WHO
110598,A01,ICPC2,N/A,A01ICPC2
145672,A02,ICPC2,N/A,A02ICPC2
140237,A03,ICPC2,N/A,A03ICPC2
140501,A04,ICPC2,Boolean,A04ICPC2
152,A08.5,ICD-10-WHO,N/A,A08.5ICD-10-WHO
137262,A09.0,ICD-10-WHO,N/A,A09.0ICD-10-WHO
149856,A09.9,ICD-10-WHO,N/A,A09.9ICD-10-WHO
133027,A09,ICPC2,Boolean,A09ICPC2
113496,A15.0,ICD-10-WHO,N/A,A15.0ICD-10-WHO
42,A15.3,ICD-10-WHO,Boolean,A15.3ICD-10-WHO
112141,A16.9,ICD-10-WHO,Coded,A16.9ICD-10-WHO
111873,A18.2,ICD-10-WHO,N/A,A18.2ICD-10-WHO
120768,A18.4,ICD-10-WHO,N/A,A18.4ICD-10-WHO
5042,A18.8,ICD-10-WHO,N/A,A18.8ICD-10-WHO
115753,A19.9,ICD-10-WHO,N/A,A19.9ICD-10-WHO
124605,A28.9,ICD-10-WHO,N/A,A28.9ICD-10-WHO
160515,A49.9,ICD-10-WHO,N/A,A49.9ICD-10-WHO
155231,A49.9,"ICD-10-WHO 2nd",N/A,"A49.9ICD-10-WHO 2nd"
112493,A53.9,ICD-10-WHO,N/A,A53.9ICD-10-WHO
135462,A55,ICD-10-WHO,N/A,A55ICD-10-WHO
145762,A57,ICD-10-WHO,N/A,A57ICD-10-WHO
117829,A60.9,ICD-10-WHO,N/A,A60.9ICD-10-WHO
112992,A64,ICD-10-WHO,N/A,A64ICD-10-WHO
42,A70,ICPC2,Boolean,A70ICPC2
131377,A73,ICPC2,N/A,A73ICPC2
5355,A78,ICPC2,Boolean,A78ICPC2
144620,A88,ICPC2,N/A,A88ICPC2
450,"AMOXICILLIN AND CLAVULANIC ACID",org.openmrs.module.mdrtb,N/A,"AMOXICILLIN AND CLAVULANIC ACIDorg.openmrs.module.mdrtb"
131746,B00.2,ICD-10-WHO,N/A,B00.2ICD-10-WHO
127817,B00.9,ICD-10-WHO,N/A,B00.9ICD-10-WHO
123358,B01.9,ICD-10-WHO,N/A,B01.9ICD-10-WHO
129406,B02.2,ICD-10-WHO,N/A,B02.2ICD-10-WHO
138692,B02.3,ICD-10-WHO,N/A,B02.3ICD-10-WHO
138689,B02.8,ICD-10-WHO,N/A,B02.8ICD-10-WHO
117543,B02.9,ICD-10-WHO,N/A,B02.9ICD-10-WHO
135488,B02,ICPC2,N/A,B02ICPC2
123583,B07,ICD-10-WHO,N/A,B07ICD-10-WHO
154329,B09,ICD-10-WHO,N/A,B09ICD-10-WHO
111759,B16.9,ICD-10-WHO,N/A,B16.9ICD-10-WHO
5333,B20.1,ICD-10-WHO,N/A,B20.1ICD-10-WHO
5021,B20.3,ICD-10-WHO,N/A,B20.3ICD-10-WHO
5340,B20.4,ICD-10-WHO,N/A,B20.4ICD-10-WHO
5040,B21.2,ICD-10-WHO,N/A,B21.2ICD-10-WHO
160442,B22.0,ICD-10-WHO,N/A,B22.0ICD-10-WHO
125220,B33.8,ICD-10-WHO,N/A,B33.8ICD-10-WHO
124653,B35.0,ICD-10-WHO,N/A,B35.0ICD-10-WHO
132387,B35.1,ICD-10-WHO,N/A,B35.1ICD-10-WHO
124640,B35.2,ICD-10-WHO,N/A,B35.2ICD-10-WHO
124637,B35.3,ICD-10-WHO,N/A,B35.3ICD-10-WHO
124650,B35.4,ICD-10-WHO,N/A,B35.4ICD-10-WHO
119525,B36.9,ICD-10-WHO,N/A,B36.9ICD-10-WHO
5334,B37.0,ICD-10-WHO,N/A,B37.0ICD-10-WHO
155392,B37.0,"ICD-10-WHO NP",N/A,"B37.0ICD-10-WHO NP"
298,B37.3,ICD-10-WHO,N/A,B37.3ICD-10-WHO
146513,B37.8,ICD-10-WHO,N/A,B37.8ICD-10-WHO
120939,B37.9,ICD-10-WHO,N/A,B37.9ICD-10-WHO
1294,B45.1,ICD-10-WHO,N/A,B45.1ICD-10-WHO
171,B49,ICD-10-WHO,N/A,B49ICD-10-WHO
160148,B53.8,ICD-10-WHO,N/A,B53.8ICD-10-WHO
116128,B54,ICD-10-WHO,N/A,B54ICD-10-WHO
5355,B58.9,ICD-10-WHO,Boolean,B58.9ICD-10-WHO
882,B59,ICD-10-WHO,N/A,B59ICD-10-WHO
156668,B90,ICPC2,N/A,B90ICPC2
110503,B99,ICD-10-WHO,N/A,B99ICD-10-WHO
507,C46.0,ICD-10-WHO,N/A,C46.0ICD-10-WHO
136324,C46.1,ICD-10-WHO,N/A,C46.1ICD-10-WHO
5497,"CD4 COUNT",org.openmrs.module.mdrtb,Numeric,"CD4 COUNTorg.openmrs.module.mdrtb"
73449,CIPROFLOXACIN,org.openmrs.module.mdrtb,N/A,CIPROFLOXACINorg.openmrs.module.mdrtb
159791,CURED,org.openmrs.module.mdrtb,N/A,CUREDorg.openmrs.module.mdrtb
151,D01,ICPC2,N/A,D01ICPC2
125866,D02,ICPC2,N/A,D02ICPC2
139059,D03,ICPC2,N/A,D03ICPC2
128316,D05,ICPC2,N/A,D05ICPC2
150915,D08,ICPC2,Coded,D08ICPC2
115397,D09,ICPC2,N/A,D09ICPC2
122983,D10,ICPC2,Coded,D10ICPC2
996,D12,ICPC2,N/A,D12ICPC2
136443,D13,ICPC2,N/A,D13ICPC2
139006,D14,ICPC2,N/A,D14ICPC2
124601,D19,ICPC2,N/A,D19ICPC2
126279,D20,ICPC2,N/A,D20ICPC2
125225,D21,ICPC2,N/A,D21ICPC2
2,D59.9,ICD-10-WHO,N/A,D59.9ICD-10-WHO
1,D62,ICD-10-WHO,N/A,D62ICD-10-WHO
121629,D64.9,ICD-10-WHO,N/A,D64.9ICD-10-WHO
141,D70,ICPC2,N/A,D70ICPC2
111759,D72,ICPC2,N/A,D72ICPC2
137262,D73,ICPC2,N/A,D73ICPC2
113371,D75.8,ICD-10-WHO,N/A,D75.8ICD-10-WHO
148900,D78,ICPC2,N/A,D78ICPC2
143928,D81,ICPC2,N/A,D81ICPC2
111721,D83,ICPC2,N/A,D83ICPC2
150613,D84,ICPC2,N/A,D84ICPC2
114262,D86,ICPC2,N/A,D86ICPC2
160028,D89.8,ICD-10-WHO,N/A,D89.8ICD-10-WHO
160034,DIED,org.openmrs.module.mdrtb,N/A,DIEDorg.openmrs.module.mdrtb
118645,E01.2,ICD-10-WHO,N/A,E01.2ICD-10-WHO
117772,E04.9,ICD-10-WHO,N/A,E04.9ICD-10-WHO
123944,E11.9,ICD-10-WHO,N/A,E11.9ICD-10-WHO
119481,E14.9,ICD-10-WHO,Coded,E14.9ICD-10-WHO
162331,E41,ICD-10-WHO,N/A,E41ICD-10-WHO
126598,E43,ICD-10-WHO,N/A,E43ICD-10-WHO
157812,E44.0,ICD-10-WHO,N/A,E44.0ICD-10-WHO
147267,E50.1,ICD-10-WHO,N/A,E50.1ICD-10-WHO
146627,E53.8,ICD-10-WHO,N/A,E53.8ICD-10-WHO
163302,E63.9,ICD-10-WHO,Coded,E63.9ICD-10-WHO
114413,E66.9,ICD-10-WHO,N/A,E66.9ICD-10-WHO
149342,E75.1,ICD-10-WHO,N/A,E75.1ICD-10-WHO
143616,E80.6,ICD-10-WHO,N/A,E80.6ICD-10-WHO
138837,E85.8,ICD-10-WHO,N/A,E85.8ICD-10-WHO
142630,E86,ICD-10-WHO,N/A,E86ICD-10-WHO
135761,E88.1,ICD-10-WHO,N/A,E88.1ICD-10-WHO
75948,ETHAMBUTOL,org.openmrs.module.mdrtb,N/A,ETHAMBUTOLorg.openmrs.module.mdrtb
5042,"EXTRA-PULMONARY TUBERCULOSIS",org.openmrs.module.mdrtb,N/A,"EXTRA-PULMONARY TUBERCULOSISorg.openmrs.module.mdrtb"
130238,F05,ICPC2,N/A,F05ICPC2
155355,F13,ICPC2,N/A,F13ICPC2
105,F19.1,ICD-10-WHO,N/A,F19.1ICD-10-WHO
113517,F29,ICD-10-WHO,N/A,F29ICD-10-WHO
119537,F32.9,ICD-10-WHO,N/A,F32.9ICD-10-WHO
128225,F45.4,ICD-10-WHO,N/A,F45.4ICD-10-WHO
160197,F45.9,ICD-10-WHO,N/A,F45.9ICD-10-WHO
148647,F50.0,ICD-10-WHO,N/A,F50.0ICD-10-WHO
159307,F50.5,ICD-10-WHO,N/A,F50.5ICD-10-WHO
159426,F51.5,ICD-10-WHO,Coded,F51.5ICD-10-WHO
995,F71,ICPC2,N/A,F71ICPC2
127532,F73,ICPC2,N/A,F73ICPC2
143604,F75,ICPC2,N/A,F75ICPC2
112846,F80.8,ICD-10-WHO,N/A,F80.8ICD-10-WHO
139080,F98.4,ICD-10-WHO,N/A,F98.4ICD-10-WHO
131730,F99,ICPC2,N/A,F99ICPC2
843,FAILED,org.openmrs.module.mdrtb,N/A,FAILEDorg.openmrs.module.mdrtb
1294,G02.1,"ICD-10-WHO 2nd",N/A,"G02.1ICD-10-WHO 2nd"
115835,G03.9,ICD-10-WHO,N/A,G03.9ICD-10-WHO
131788,G43.8,ICD-10-WHO,N/A,G43.8ICD-10-WHO
115779,G43.9,ICD-10-WHO,N/A,G43.9ICD-10-WHO
124728,G44.8,ICD-10-WHO,N/A,G44.8ICD-10-WHO
116743,G47.0,ICD-10-WHO,N/A,G47.0ICD-10-WHO
126371,G47.3,ICD-10-WHO,N/A,G47.3ICD-10-WHO
112930,G47.9,ICD-10-WHO,N/A,G47.9ICD-10-WHO
129407,G53.0,ICD-10-WHO,N/A,G53.0ICD-10-WHO
118983,G60.9,ICD-10-WHO,Coded,G60.9ICD-10-WHO
135994,G62.2,ICD-10-WHO,N/A,G62.2ICD-10-WHO
115268,G62.9,ICD-10-WHO,N/A,G62.9ICD-10-WHO
117655,G81.9,ICD-10-WHO,N/A,G81.9ICD-10-WHO
155468,G96.8,ICD-10-WHO,N/A,G96.8ICD-10-WHO
120069,G98,ICD-10-WHO,N/A,G98ICD-10-WHO
133487,H04.5,ICD-10-WHO,N/A,H04.5ICD-10-WHO
131730,H05.2,ICD-10-WHO,N/A,H05.2ICD-10-WHO
995,H10.1,ICD-10-WHO,N/A,H10.1ICD-10-WHO
143604,H11.3,ICD-10-WHO,N/A,H11.3ICD-10-WHO
147267,H13.8,ICD-10-WHO,N/A,H13.8ICD-10-WHO
127532,H30.9,ICD-10-WHO,N/A,H30.9ICD-10-WHO
118393,H53.1,ICD-10-WHO,N/A,H53.1ICD-10-WHO
147104,H53.8,ICD-10-WHO,N/A,H53.8ICD-10-WHO
118938,H54.9,ICD-10-WHO,N/A,H54.9ICD-10-WHO
131040,H57.1,ICD-10-WHO,N/A,H57.1ICD-10-WHO
139100,H57.8,ICD-10-WHO,N/A,H57.8ICD-10-WHO
127777,H57.9,ICD-10-WHO,N/A,H57.9ICD-10-WHO
120615,H65.3,ICD-10-WHO,N/A,H65.3ICD-10-WHO
125270,H66.4,ICD-10-WHO,N/A,H66.4ICD-10-WHO
131113,H66.9,ICD-10-WHO,N/A,H66.9ICD-10-WHO
120615,H72,ICPC2,N/A,H72ICPC2
142903,H91.9,ICD-10-WHO,N/A,H91.9ICD-10-WHO
141584,H92.0,ICD-10-WHO,N/A,H92.0ICD-10-WHO
141586,H92.1,ICD-10-WHO,N/A,H92.1ICD-10-WHO
141585,H93.9,ICD-10-WHO,N/A,H93.9ICD-10-WHO
117399,I10,ICD-10-WHO,N/A,I10ICD-10-WHO
112395,I80.1,ICD-10-WHO,N/A,I80.1ICD-10-WHO
122499,I83.9,ICD-10-WHO,N/A,I83.9ICD-10-WHO
116190,I88.9,ICD-10-WHO,N/A,I88.9ICD-10-WHO
135480,I89.0,ICD-10-WHO,N/A,I89.0ICD-10-WHO
141829,I95.1,ICD-10-WHO,N/A,I95.1ICD-10-WHO
78280,ISONIAZID,org.openmrs.module.mdrtb,N/A,ISONIAZIDorg.openmrs.module.mdrtb
106,J00,ICD-10-WHO,N/A,J00ICD-10-WHO
130305,J02.9,ICD-10-WHO,N/A,J02.9ICD-10-WHO
112,J03.9,ICD-10-WHO,N/A,J03.9ICD-10-WHO
123093,J06.9,ICD-10-WHO,N/A,J06.9ICD-10-WHO
137162,J11.1,ICD-10-WHO,N/A,J11.1ICD-10-WHO
123098,J12.9,ICD-10-WHO,N/A,J12.9ICD-10-WHO
114106,J13,ICD-10-WHO,N/A,J13ICD-10-WHO
882,J17.3,"ICD-10-WHO 2nd",N/A,"J17.3ICD-10-WHO 2nd"
135695,J18.0,ICD-10-WHO,N/A,J18.0ICD-10-WHO
